id,title,imdbID,spanishTitle,imdbPictureURL,year,rtID,rtAllCriticsRating,rtAllCriticsNumReviews,rtAllCriticsNumFresh,rtAllCriticsNumRotten,rtAllCriticsScore,rtTopCriticsRating,rtTopCriticsNumReviews,rtTopCriticsNumFresh,rtTopCriticsNumRotten,rtTopCriticsScore,rtAudienceRating,rtAudienceNumRatings,rtAudienceScore,rtPictureURL,difference
5721,The Chosen,82175,Los elegidos,"http://ia.media-imdb.com/images/M/MV5BODk5MTY2MzEzMF5BMl5BanBnXkFtZTcwMzUyMTAyMQ@@._V1._SY314_CR5,0,214,314_.jpg",1981,1004110-chosen,5.6,9,7,2,77,0,2,2,0,100,3.8,256,78,http://content6.flixster.com/movie/25/67/256792_det.jpg,-1
2031,The Million Dollar Duck,66728,Millonarios por una pata,"http://ia.media-imdb.com/images/M/MV5BMTI1ODMyMTU5NV5BMl5BanBnXkFtZTcwMDY5OTcyMQ@@._V1._SY314_CR1,0,214,314_.jpg",1971,million_dollar_duck,3.5,5,0,5,0,0,1,0,1,0,0,0,0,http://content8.flixster.com/movie/25/17/251714_det.jpg,0
6454,Music Box,100211,La caja de música,"http://ia.media-imdb.com/images/M/MV5BMjA0MTQ3MjQxNF5BMl5BanBnXkFtZTcwNTYzMjAwMQ@@._V1._SY292_CR1,0,214,292_.jpg",1989,1014451-music_box,6.4,14,9,5,64,0,1,0,1,0,0,0,0,http://content9.flixster.com/movie/26/25/262527_det.jpg,64
31878,Kung fu,373074,Kung Fu sion,"http://ia.media-imdb.com/images/M/MV5BMjQwNTMwODU0Ml5BMl5BanBnXkFtZTcwODkzNjgyMQ@@._V1._SX214_CR0,0,214,314_.jpg",2004,kung_fu_hustle,7.6,172,154,18,89,7.4,39,33,6,84,3.6,37633,86,http://content6.flixster.com/movie/10/88/90/10889084_det.jpg,3
4877,Better Than Sex,236019,Mejor que el sexo,"http://ia.media-imdb.com/images/M/MV5BMTU3MzE2ODkzMF5BMl5BanBnXkFtZTcwMjA5NjQyMQ@@._V1._SY314_CR0,0,214,314_.jpg",2000,love_and_sex,5.2,48,23,25,47,5.2,12,6,6,50,3.7,1847,76,http://content8.flixster.com/movie/34/99/64/3499646_det.jpg,-29
2459,The Texas Chainsaw Massacre,324216,La matanza de Texas,"http://ia.media-imdb.com/images/M/MV5BMjE2Nzc4NjAzM15BMl5BanBnXkFtZTcwNDE4MTYyMQ@@._V1._SX214_CR0,0,214,314_.jpg",2003,texas_chainsaw_massacre,4.8,152,55,97,36,4.2,33,6,27,18,3.2,36030,67,http://content7.flixster.com/movie/11/13/31/11133149_det.jpg,-31
4030,Dracula 2000,219653,Dracula 2001,"http://ia.media-imdb.com/images/M/MV5BMjAxODgyMTQ1OF5BMl5BanBnXkFtZTcwNDI1NjMyMQ@@._V1._SY314_CR3,0,214,314_.jpg",2000,immortality2000,0,0,0,0,0,0,0,0,0,0,0,0,0,http://content6.flixster.com/movie/10/85/16/10851624_det.jpg,0
49822,The Good Shepherd,343737,El buen pastor,"http://ia.media-imdb.com/images/M/MV5BMTkzNTIzMjk1OV5BMl5BanBnXkFtZTcwNzY2NzI0MQ@@._V1._SY314_CR3,0,214,314_.jpg",2006,good_shepherd,6.1,167,90,77,53,6.3,38,21,17,55,3.1,51101,52,http://content8.flixster.com/movie/11/12/80/11128054_det.jpg,1
8680,Tras el cristal,90197,Tras el cristal,"http://ia.media-imdb.com/images/M/MV5BMjE3Nzc2MjM0NV5BMl5BanBnXkFtZTcwMDQzODUyMQ@@._V1._SY314_CR4,0,214,314_.jpg",1987,in-a-glass-cage,5,6,3,3,50,0,4,2,2,50,3.7,441,77,http://content6.flixster.com/movie/28/75/287508_det.jpg,-27
4023,The Family Man,218967,Family Man,"http://ia.media-imdb.com/images/M/MV5BMTI2Mjc0MDYyOV5BMl5BanBnXkFtZTcwMzA5MDQyMQ@@._V1._SY314_CR5,0,214,314_.jpg",2000,family_man,5.4,125,65,60,52,4.7,31,11,20,35,3.1,19358,66,http://content7.flixster.com/movie/10/84/98/10849849_det.jpg,-14
49772,The Painted Veil,446755,El velo pintado,"http://ia.media-imdb.com/images/M/MV5BMTMzODg4MjU4OF5BMl5BanBnXkFtZTYwNDAzNTU3._V1._SX214_CR0,0,214,314_.jpg",2006,painted_veil,7.1,143,106,37,74,7.3,35,26,9,74,3.9,20954,85,http://content8.flixster.com/movie/10/87/40/10874006_det.jpg,-11
4719,Osmosis Jones,181739,Ósmosis Jones,"http://ia.media-imdb.com/images/M/MV5BMTk5NTg2NzM0OV5BMl5BanBnXkFtZTYwNTk5Mjg5._V1._SX214_CR0,0,214,314_.jpg",2001,osmosis_jones,5.5,106,57,49,53,5.5,29,16,13,55,2.8,7220,40,http://content6.flixster.com/movie/10/91/51/10915192_det.jpg,13
50356,Don Camillo,43918,Don Camilo,"http://ia.media-imdb.com/images/M/MV5BMTI3NjM0NzY3NF5BMl5BanBnXkFtZTcwNTUyOTMyMQ@@._V1._SY314_CR3,0,214,314_.jpg",1952,little_world_of_don_camillo,0,0,0,0,0,0,0,0,0,0,0,0,0,http://content6.flixster.com/movie/10/83/93/10839368_det.jpg,0
52591,The Contract,445946,The Contract,"http://ia.media-imdb.com/images/M/MV5BMjEzNTIwMjg2OV5BMl5BanBnXkFtZTcwMzMxNzg0MQ@@._V1._SY314_CR2,0,214,314_.jpg",2006,1177488-contract,4.3,5,0,5,0,0,0,0,0,0,0,0,0,http://content6.flixster.com/movie/10/88/96/10889636_det.jpg,0
5087,Préparez vos mouchoirs,78122,¿Quiere ser el amante de mi mujer?,"http://ia.media-imdb.com/images/M/MV5BMjE4MTQ5MTM4Nl5BMl5BanBnXkFtZTcwMDc3NTEyMQ@@._V1._SY314_CR9,0,214,314_.jpg",1978,get_out_your_handkerchiefs,6.6,9,8,1,88,0,0,0,0,0,0,0,0,http://content7.flixster.com/movie/10/92/54/10925425_det.jpg,88
5950,The Jimmy Show,271020,The Jimmy Show,"http://ia.media-imdb.com/images/M/MV5BMTU5OTczNzI4OF5BMl5BanBnXkFtZTcwMDkzMjUxMQ@@._V1._SY314_CR4,0,214,314_.jpg",2001,jimmy_show,5,10,4,6,40,0,3,0,3,0,2.8,238,30,http://content8.flixster.com/movie/28/40/284010_det.jpg,10
6446,The Comancheros,54757,Los comancheros,"http://ia.media-imdb.com/images/M/MV5BMTAwNTg0OTU3MTReQTJeQWpwZ15BbWU2MDgyMjY5OQ@@._V1._SY314_CR6,0,214,314_.jpg",1961,comancheros,0,4,4,0,100,0,0,0,0,0,0,0,0,http://content7.flixster.com/movie/29/34/293425_det.jpg,100
5535,Comment j'ai tué mon père,268219,Comment j'ai tué mon père,"http://ia.media-imdb.com/images/M/MV5BNjQ1MDg5NDkwM15BMl5BanBnXkFtZTcwOTk5MTYyMQ@@._V1._SY314_CR3,0,214,314_.jpg",2001,how-i-killed-my-father,0,0,0,0,0,0,0,0,0,0,0,0,0,http://content7.flixster.com/movie/10/85/15/10851561_det.jpg,0
58301,Funny Games U.S.,808279,Funny Games,"http://ia.media-imdb.com/images/M/MV5BMTg4OTExNTYzMV5BMl5BanBnXkFtZTcwOTg1MDU1MQ@@._V1._SX214_CR0,0,214,314_.jpg",2007,1175174-funny_games,5.6,138,71,67,51,4.7,34,13,21,38,3.2,16153,54,http://content8.flixster.com/movie/10/88/03/10880338_det.jpg,-3
31042,Hell's Angels,20960,Los ángeles del infierno,"http://ia.media-imdb.com/images/M/MV5BMTc1NTk3NDEwNV5BMl5BanBnXkFtZTcwMTIzMzcyMQ@@._V1._SY314_CR3,0,214,314_.jpg",1930,hells_angels,7.3,10,9,1,90,0,0,0,0,0,0,0,0,http://content7.flixster.com/movie/10/87/08/10870805_det.jpg,90
2368,King Kong Lives,91344,King Kong 2,"http://ia.media-imdb.com/images/M/MV5BNzgyNjE1Njc0MF5BMl5BanBnXkFtZTcwNzgzMTYyMQ@@._V1._SY298_CR1,0,214,298_.jpg",1986,king_kong_lives,1.6,9,0,9,0,0,2,0,2,0,2.7,5069,37,http://content6.flixster.com/movie/10/93/36/10933604_det.jpg,-37
5553,Stakeout,94025,Procedimiento ilegal,"http://ia.media-imdb.com/images/M/MV5BMTIwOTUzMDAwOF5BMl5BanBnXkFtZTcwNDc0NDAyMQ@@._V1._SY314_CR3,0,214,314_.jpg",1987,1019779-stakeout,6.5,18,15,3,83,0,1,1,0,100,2.9,2040,50,http://content7.flixster.com/movie/27/16/271625_det.jpg,33
7253,It,18033,Ello,"http://ia.media-imdb.com/images/M/MV5BMTIwOTQ2MTMwM15BMl5BanBnXkFtZTcwMzk2NzYyMQ@@._V1._SX214_CR0,0,214,314_.jpg",1927,1010770-it,6.6,8,8,0,100,0,1,1,0,100,3.7,773,78,http://content8.flixster.com/movie/30/59/305902_det.jpg,22
6265,Head of State,325537,De incompetente a presidente (Head of state),"http://ia.media-imdb.com/images/M/MV5BMTMwMzUxMDY2NV5BMl5BanBnXkFtZTcwNDAzMjAwMQ@@._V1._SX214_CR0,0,214,314_.jpg",2003,head_of_state,4.8,116,35,81,30,4.8,26,7,19,26,2.8,5662,51,http://content6.flixster.com/movie/10/92/33/10923344_det.jpg,-21
2009,Soylent Green,70723,Soylent Green: Cuando el destino nos alcance,"http://ia.media-imdb.com/images/M/MV5BMTI1MjcxMzI1M15BMl5BanBnXkFtZTcwOTA5MDAwMQ@@._V1._SY314_CR1,0,214,314_.jpg",1973,soylent_green,6,31,22,9,70,0,3,0,3,0,3.5,5747,71,http://content9.flixster.com/movie/25/44/254491_det.jpg,-1
6257,Jag är nyfiken - en film i gult,61834,Soy curiosa amarillo,http://ia.media-imdb.com/images/M/MV5BMTQ5NTc1MjgwMF5BMl5BanBnXkFtZTcwMTQ0NTgxMQ@@._V1._SX77_SY140_.jpg,1967,i_am_curious_blue,5.2,24,12,12,50,0,4,2,2,50,3.6,513,64,http://content7.flixster.com/movie/89/94/04/8994041_det.jpg,-14
3419,Something for Everyone,66392,Corrupción de una familia,"http://ia.media-imdb.com/images/M/MV5BMTIxNDg5MzIxMl5BMl5BanBnXkFtZTcwNjgxMjkxMQ@@._V1._SX214_CR0,0,214,314_.jpg",1970,something_for_everyone,0,2,1,1,50,0,0,0,0,0,0,0,0,http://content8.flixster.com/movie/10/95/99/10959962_det.jpg,50
25866,The Sea Hawk,33028,El halcón del mar,"http://ia.media-imdb.com/images/M/MV5BMjcwNDQ2NTQ5Ml5BMl5BanBnXkFtZTcwODQwMjgyMQ@@._V1._SY314_CR24,0,214,314_.jpg",1940,1018433-sea_hawk,8.7,12,12,0,100,0,0,0,0,0,0,0,0,http://content6.flixster.com/movie/10/36/26/10362676_det.jpg,100
1723,Twisted,315297,Giro inesperado,"http://ia.media-imdb.com/images/M/MV5BMTg1OTk4NDA3M15BMl5BanBnXkFtZTcwMDYzOTQyMQ@@._V1._SX214_CR0,0,214,314_.jpg",2004,twisted,2.9,132,2,130,1,3.2,36,0,36,0,2.8,2961,40,http://content6.flixster.com/movie/27/63/276304_det.jpg,-39
3147,The Green Mile,120689,La milla verde,"http://ia.media-imdb.com/images/M/MV5BMTUxMzQyNjA5MF5BMl5BanBnXkFtZTYwOTU2NTY3._V1._SX214_CR0,0,214,314_.jpg",1999,green_mile,6.8,128,99,29,77,6.2,32,23,9,71,4.1,124792,93,http://content7.flixster.com/movie/26/73/267305_det.jpg,-16
544,Striking Distance,108238,Persecución mortal,"http://ia.media-imdb.com/images/M/MV5BMjA2NTg2Mzc0NF5BMl5BanBnXkFtZTcwMjYxNjYyMQ@@._V1._SY314_CR1,0,214,314_.jpg",1993,striking_distance,3.6,19,3,16,15,0,2,0,2,0,2.8,4532,39,http://content8.flixster.com/movie/27/27/272702_det.jpg,-24
3993,Quills,180073,Quills,"http://ia.media-imdb.com/images/M/MV5BMjAzMTYxMjc1Ml5BMl5BanBnXkFtZTcwNTE1ODkxMQ@@._V1._SY314_CR3,0,214,314_.jpg",2000,quills,6.6,118,88,30,74,6.2,35,25,10,71,3.6,9122,81,http://content7.flixster.com/movie/27/08/270809_det.jpg,-7
3491,My Chauffeur,91579,Mi chófer,"http://ia.media-imdb.com/images/M/MV5BMjA2OTg1NTQ4NV5BMl5BanBnXkFtZTcwNzI0NzMzMQ@@._V1._SY314_CR5,0,214,314_.jpg",1986,my_chauffeur,0,1,0,1,0,0,0,0,0,0,0,0,0,http://content7.flixster.com/movie/10/88/24/10882473_det.jpg,0
8266,Purple Rain,87957,Purple Rain,"http://ia.media-imdb.com/images/M/MV5BMTAyODQwMDQxNTdeQTJeQWpwZ15BbWU3MDQyOTc2MjE@._V1._SY314_CR21,0,214,314_.jpg",1984,purple_rain,6.3,29,22,7,75,0,2,1,1,50,3.3,7627,78,http://content6.flixster.com/movie/10/04/08/10040820_det.jpg,-3
3272,Bad Lieutenant,103759,Bad Lieutenant,"http://ia.media-imdb.com/images/M/MV5BMTg1MjQ4MjgwNV5BMl5BanBnXkFtZTcwNTA0NjY0MQ@@._V1._SY314_CR7,0,214,314_.jpg",1992,bad_lieutenant,6.9,38,29,9,76,6.7,10,7,3,70,3.5,4087,73,http://content9.flixster.com/movie/27/04/270407_det.jpg,3
33188,Mischief,89601,Mischief,"http://ia.media-imdb.com/images/M/MV5BMTk3MjQ2MzI2N15BMl5BanBnXkFtZTcwODQ1MzgyMQ@@._V1._SY314_CR4,0,214,314_.jpg",1985,1013984-mischief,5.2,5,3,2,60,0,0,0,0,0,0,0,0,http://content8.flixster.com/movie/26/76/267626_det.jpg,60
4947,The Gauntlet,76070,Ruta suicida,"http://ia.media-imdb.com/images/M/MV5BMTMyNDEzNjA3OV5BMl5BanBnXkFtZTcwNjk2NDUxMQ@@._V1._SY314_CR9,0,214,314_.jpg",1977,gauntlet,6.1,16,13,3,81,0,1,1,0,100,3.2,2342,53,http://content6.flixster.com/movie/27/28/272812_det.jpg,28
3472,The City of the Dead,53719,The City of the Dead,"http://ia.media-imdb.com/images/M/MV5BMTU4NjgyNDE4OF5BMl5BanBnXkFtZTcwNjAyMDUyMQ@@._V1._SY314_CR2,0,214,314_.jpg",1960,horror_hotel,0,4,2,2,50,0,0,0,0,0,0,0,0,http://content9.flixster.com/movie/26/61/266127_det.jpg,50
3001,The Suburbans,157075,The Suburbans,"http://ia.media-imdb.com/images/M/MV5BMTg3OTMzNjE2OV5BMl5BanBnXkFtZTcwNjY4MTkxMQ@@._V1._SY314_CR6,0,214,314_.jpg",1999,suburbans,3,10,0,10,0,0,2,0,2,0,2.5,700,23,http://content9.flixster.com/movie/27/85/278515_det.jpg,-23
2789,Damien: Omen II,77394,La maldición de Damien,"http://ia.media-imdb.com/images/M/MV5BNjc1ODk3NTUyMF5BMl5BanBnXkFtZTcwODA5ODQyMQ@@._V1._SX214_CR0,0,214,314_.jpg",1978,damien_1978,0,0,0,0,0,0,0,0,0,0,0,0,0,http://images.rottentomatoescdn.com/images/defaults/poster_default.gif,0
26472,El Norte,85482,El Norte,"http://ia.media-imdb.com/images/M/MV5BMTI4MzYwNDM5MV5BMl5BanBnXkFtZTcwODMyMzMzMQ@@._V1._SY314_CR2,0,214,314_.jpg",1983,el_norte,7.5,9,8,1,88,0,0,0,0,0,0,0,0,http://content9.flixster.com/movie/93/08/17/9308179_det.png,88
64032,Four Christmases,369436,Como en casa en ningún sitio,http://ia.media-imdb.com/images/M/MV5BMTc0OTg5Mzc4MF5BMl5BanBnXkFtZTcwMDYwODAwMw@@._V1._SX150_SY189_.jpg,2008,four_christmases,4.3,139,35,104,25,4,27,5,22,18,3.3,79552,52,http://content7.flixster.com/movie/10/87/64/10876473_det.jpg,-27
2424,You've Got Mail,128853,Tienes un e-m@il,"http://ia.media-imdb.com/images/M/MV5BMTc1MzI5MTk2Ml5BMl5BanBnXkFtZTcwNDcxNzIzMQ@@._V1._SY314_CR11,0,214,314_.jpg",1998,youve_got_mail,6.2,75,51,24,68,6.4,20,15,5,75,3.1,60706,70,http://content9.flixster.com/movie/25/38/253811_det.jpg,-2
6622,Carnages,280523,Carnages,"http://ia.media-imdb.com/images/M/MV5BMTg4Mzk5MjA3Nl5BMl5BanBnXkFtZTcwODcwNDAwMQ@@._V1._SY314_CR1,0,214,314_.jpg",2002,1124952-carnage,6.9,36,28,8,77,7.1,11,9,2,81,3.7,239,71,http://content6.flixster.com/movie/28/95/289520_det.jpg,6
2965,The Omega Code,203408,Código Omega,"http://ia.media-imdb.com/images/M/MV5BMjA1NjQ5NTI0M15BMl5BanBnXkFtZTcwMzMzNzUxMQ@@._V1._SY314_CR3,0,214,314_.jpg",1999,omega_code,3,24,2,22,8,4.2,6,2,4,33,2.6,796,40,http://content6.flixster.com/movie/10/88/66/10886660_det.jpg,-32
2656,Tarantula,48696,Tarantula,"http://ia.media-imdb.com/images/M/MV5BMTk2ODgzMDEyOV5BMl5BanBnXkFtZTcwMjgwMDMyMQ@@._V1._SX214_CR0,0,214,314_.jpg",1955,tarantula,6.3,11,10,1,90,0,0,0,0,0,0,0,0,http://content8.flixster.com/movie/53/46/01/5346010_det.jpg,90
438,The Cowboy Way,109493,Vaqueros de Nueva York,"http://ia.media-imdb.com/images/M/MV5BMTY1OTQ2OTY5OV5BMl5BanBnXkFtZTYwMzg3MTk5._V1._SX214_CR0,0,214,314_.jpg",1994,cowboy_way,4.2,12,2,10,16,0,2,0,2,0,3,2782,61,http://content9.flixster.com/movie/10/88/51/10885187_det.jpg,-45
1569,My Best Friend's Wedding,119738,La boda de mi mejor amigo,"http://ia.media-imdb.com/images/M/MV5BNDI0ODY4NDQ1NV5BMl5BanBnXkFtZTcwMjcxNDIyMQ@@._V1._SY314_CR2,0,214,314_.jpg",1997,my_best_friends_wedding,6.5,54,39,15,72,5.9,17,10,7,58,3.3,64013,72,http://content7.flixster.com/movie/55/35/54/5535541_det.jpg,0
56167,Om Shanti Om,1024943,Om Shanti Om,"http://ia.media-imdb.com/images/M/MV5BMTgwMTc5MzMxOF5BMl5BanBnXkFtZTcwOTA4MTU1MQ@@._V1._SX214_CR0,0,214,314_.jpg",2007,om_shanti_om,6.9,7,6,1,85,0,1,1,0,100,4,9245,78,http://content6.flixster.com/movie/10/26/11/10261196_det.jpg,7
1379,Young Guns II,100994,Intrépidos forajidos,"http://ia.media-imdb.com/images/M/MV5BMTI5MDAzNzgyMV5BMl5BanBnXkFtZTcwMTQ3NDYyMQ@@._V1._SY314_CR2,0,214,314_.jpg",1990,young_guns_2,4.9,16,6,10,37,0,2,0,2,0,3.2,7476,67,http://content7.flixster.com/movie/11/14/43/11144321_det.jpg,-30
1406,La cérémonie,112769,La ceremonia,"http://ia.media-imdb.com/images/M/MV5BMTkwOTUzNzI0Nl5BMl5BanBnXkFtZTcwNzM1MDYyMQ@@._V1._SY314_CR4,0,214,314_.jpg",1995,1075705-ceremonie,7.7,27,25,2,92,7.4,12,11,1,91,3.9,747,85,http://content8.flixster.com/movie/30/64/306422_det.jpg,7
41566,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",363771,"Las crónicas de Narnia - El león, la bruja y el armario","http://ia.media-imdb.com/images/M/MV5BMTc0NTUwMTU5OV5BMl5BanBnXkFtZTcwNjAwNzQzMw@@._V1._SX214_CR0,0,214,314_.jpg",2005,chronicles_of_narnia_lion_witch_wardrobe,6.9,206,156,50,75,7.1,38,29,9,76,3.1,260071,62,http://content8.flixster.com/movie/10/91/87/10918786_det.jpg,13
8891,"See No Evil, Hear No Evil",98282,"No me chilles, que no te veo","http://ia.media-imdb.com/images/M/MV5BMjAzOTE3MjE1NF5BMl5BanBnXkFtZTcwMTExODkxMQ@@._V1._SY314_CR3,0,214,314_.jpg",1989,see_no_evil_hear_no_evil,3.4,11,2,9,18,0,1,0,1,0,3.3,6015,72,http://content8.flixster.com/movie/26/93/269306_det.jpg,-54
2180,Torn Curtain,61107,Cortina rasgada,"http://ia.media-imdb.com/images/M/MV5BNTEyNDYyNzM2OV5BMl5BanBnXkFtZTYwNjc3OTA5._V1._SX214_CR0,0,214,314_.jpg",1966,torn_curtain,6.5,16,13,3,81,0,1,0,1,0,3.3,2910,55,http://content9.flixster.com/movie/25/86/258619_det.jpg,26
27801,Ong-bak,368909,Ong-Bak: El guerrero Muay Thai,"http://ia.media-imdb.com/images/M/MV5BMTIzMTUzMzc2MF5BMl5BanBnXkFtZTcwMjIyMzAzMQ@@._V1._SY314_CR3,0,214,314_.jpg",2003,ongbak,6.9,102,87,15,85,6.5,25,19,6,76,3.8,16639,85,http://content8.flixster.com/movie/26/69/266994_det.jpg,0
6155,How to Lose a Guy in 10 Days,251127,Cómo perder a un chico en 10 días,"http://ia.media-imdb.com/images/M/MV5BMjE4NTA1NzExN15BMl5BanBnXkFtZTYwNjc3MjM3._V1._SX214_CR0,0,214,314_.jpg",2003,how_to_lose_a_guy_in_10_days,5,145,62,83,42,4.9,34,12,22,35,3.4,131729,78,http://content9.flixster.com/movie/10/91/74/10917463_det.jpg,-36
450,With Honors,111732,Un intruso en Harvard,"http://ia.media-imdb.com/images/M/MV5BMTkzMjA3NTk4MF5BMl5BanBnXkFtZTcwNDg3MzIyMQ@@._V1._SY314_CR3,0,214,314_.jpg",1994,with_honors,4,21,4,17,19,0,3,0,3,0,3.3,3484,72,http://content8.flixster.com/movie/25/81/258122_det.jpg,-53
52606,Big Nothing,488085,La gran nada,"http://ia.media-imdb.com/images/M/MV5BMTY5NTc2NjYwOV5BMl5BanBnXkFtZTcwMzk5OTY0MQ@@._V1._SY314_CR3,0,214,314_.jpg",2006,big_nothing,0,3,3,0,100,0,0,0,0,0,0,0,0,http://content9.flixster.com/movie/10/86/03/10860311_det.jpg,100
26241,The Devil's Advocate,118971,Pactar con el diablo,"http://ia.media-imdb.com/images/M/MV5BMTAxMjg2MzA4MTNeQTJeQWpwZ15BbWU3MDM5OTA1NTE@._V1._SY314_CR9,0,214,314_.jpg",1997,devils_advocate,6.2,43,28,15,65,5.8,10,4,6,40,3.4,30966,78,http://content6.flixster.com/movie/83/07/830796_det.jpg,-13
2950,The Blue Lagoon,80453,El lago azul,"http://ia.media-imdb.com/images/M/MV5BMTQ3NzQzNzg2MV5BMl5BanBnXkFtZTcwMjEwMjAzMQ@@._V1._SY314_CR3,0,214,314_.jpg",1980,blue_lagoon,2.7,17,2,15,11,0,4,1,3,25,2.8,7063,55,http://content8.flixster.com/movie/10/92/42/10924290_det.jpg,-44
3914,The Broken Hearts Club: A Romantic Comedy,222850,El club de los corazones rotos,"http://ia.media-imdb.com/images/M/MV5BMTIzNjAzMzY5OF5BMl5BanBnXkFtZTcwMzE1OTUyMQ@@._V1._SY314_CR3,0,214,314_.jpg",2000,broken_hearts_club,6,27,17,10,62,0,4,3,1,75,3.6,2111,70,http://content9.flixster.com/movie/10/95/55/10955507_det.jpg,-8
3078,Liberty Heights,165859,Liberty Heights,"http://ia.media-imdb.com/images/M/MV5BMjA1NTc3NTAzM15BMl5BanBnXkFtZTcwNjk0NTYyMQ@@._V1._SY314_CR9,0,214,314_.jpg",1999,liberty_heights,7.3,45,39,6,86,7.8,11,11,0,100,3.4,1048,71,http://content7.flixster.com/movie/10/89/17/10891709_det.jpg,15
4297,Pelle erobreren,93713,"Pelle, el conquistador","http://ia.media-imdb.com/images/M/MV5BMTY0Njg2MjQ5NV5BMl5BanBnXkFtZTcwODYyOTUyMQ@@._V1._SY314_CR2,0,214,314_.jpg",1987,pelle_the_conqueror,7.3,8,8,0,100,0,1,1,0,100,3.9,852,86,http://content9.flixster.com/movie/10/93/54/10935431_det.jpg,14
8946,Surviving Christmas,252028,Sobreviviendo a la Navidad,"http://ia.media-imdb.com/images/M/MV5BMTcwMTI4MTY3Ml5BMl5BanBnXkFtZTcwOTUzMjcyMQ@@._V1._SX214_CR0,0,214,314_.jpg",2004,surviving_christmas,3,109,8,101,7,2.9,29,2,27,6,2.6,4192,37,http://content8.flixster.com/movie/56/19/48/5619486_det.jpg,-30
45981,Hollow Man II,469916,Hollow Man II,"http://ia.media-imdb.com/images/M/MV5BNjY1MjM1Mzg0NF5BMl5BanBnXkFtZTcwMTQyODIzMQ@@._V1._SY314_CR5,0,214,314_.jpg",2006,hollow_man_ii,0,4,0,4,0,0,0,0,0,0,0,0,0,http://content6.flixster.com/movie/17/95/05/1795052_det.jpg,0
3034,Robin Hood: Prince of Thieves,102798,"Robin Hood, príncipe de los ladrones","http://ia.media-imdb.com/images/M/MV5BMTI2NzY5Mjk4OV5BMl5BanBnXkFtZTYwODExOTk5._V1._SY314_CR10,0,214,314_.jpg",1991,robin_hood_prince_of_thieves,5.2,27,15,12,55,0,2,1,1,50,3.4,30722,72,http://content6.flixster.com/movie/10/93/73/10937328_det.jpg,-17
40581,Just Friends,433400,Sólo amigos,"http://ia.media-imdb.com/images/M/MV5BMjA0Mzg2NjUzMl5BMl5BanBnXkFtZTcwNDg2ODUzMQ@@._V1._SX214_CR0,0,214,314_.jpg",2005,just_friends,5.1,96,40,56,41,5,27,10,17,37,3.4,46041,73,http://content6.flixster.com/movie/25/06/250604_det.jpg,-32
5712,Blow Out,82085,Impacto,"http://ia.media-imdb.com/images/M/MV5BMTg4NTMzODEwMF5BMl5BanBnXkFtZTcwMzEwOTIyMQ@@._V1._SY314_CR2,0,214,314_.jpg",1981,blow_out,7.5,36,32,4,88,7.1,5,4,1,80,3.6,2727,74,http://content6.flixster.com/movie/10/87/44/10874488_det.jpg,14
2881,Double Jeopardy,150377,Doble traición,"http://ia.media-imdb.com/images/M/MV5BMTQ3OTU3MTIyNV5BMl5BanBnXkFtZTcwMDY0NjIyMQ@@._V1._SY314_CR2,0,214,314_.jpg",1999,1093614-double_jeopardy,4.4,83,21,62,25,4.1,21,4,17,19,3.2,12512,68,http://content6.flixster.com/movie/26/97/269724_det.jpg,-43
2985,RoboCop,93870,RoboCop,"http://ia.media-imdb.com/images/M/MV5BMTgwOTI2NjIwNF5BMl5BanBnXkFtZTcwMTg0OTM1MQ@@._V1._SY314_CR3,0,214,314_.jpg",1987,1017712-robocop,7.7,42,37,5,88,7.3,7,6,1,85,3.1,18381,71,http://content7.flixster.com/movie/29/03/290309_det.jpg,17
2093,Return to Oz,89908,"Oz, un mundo fantástico","http://ia.media-imdb.com/images/M/MV5BMTQ4ODQyNDU3MV5BMl5BanBnXkFtZTcwODUyNTUyMQ@@._V1._SY314_CR2,0,214,314_.jpg",1985,1017488-return_to_oz,5.7,20,11,9,55,0,3,1,2,33,3.1,14348,62,http://content7.flixster.com/movie/26/51/265105_det.jpg,-7
7040,To Live and Die in L.A.,90180,Vivir y morir en Los Ángeles,"http://ia.media-imdb.com/images/M/MV5BMjA5ODY1NDY3MV5BMl5BanBnXkFtZTYwOTM3NzY4._V1._SX214_CR0,0,214,314_.jpg",1985,to_live_and_die_in_la,7.1,23,20,3,86,0,1,1,0,100,3.6,2714,74,http://content7.flixster.com/movie/10/85/62/10856229_det.jpg,12
3540,Passion of Mind,160644,Pasión por vivir,"http://ia.media-imdb.com/images/M/MV5BNjMxNjg1NjY2OF5BMl5BanBnXkFtZTcwOTIwNDMyMQ@@._V1._SX214_CR0,0,214,314_.jpg",2000,passion_of_mind,3.9,33,5,28,15,3.8,7,0,7,0,3.1,711,45,http://content9.flixster.com/movie/10/87/84/10878467_det.jpg,-30
4496,DOA: Dead or Alive,398913,DOA: Dead or Alive,"http://ia.media-imdb.com/images/M/MV5BMTIyNDQ0NDExMl5BMl5BanBnXkFtZTcwODAxMTk0MQ@@._V1._SX214_CR0,0,214,314_.jpg",2006,doa_dead_or_alive,4.5,44,15,29,34,4.2,10,2,8,20,2.7,71044,43,http://content7.flixster.com/movie/10/93/50/10935009_det.jpg,-9
